dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,location,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,comments_disabled,urls/1,urls/2,video_view_count,tags/30,urls/3,urls/4,urls/5,urls/6
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/bf14d3fae06bc31b2f26c546602476e4/5C890688/t51.2885-15/e35/44210029_283602308954893_3704898928340223417_n.jpg,7,7,"Enjoy every second of your life 🔥😍 #throwback
.
.
#gibraltar #meer #sea #mar #sun #sonne #nature #natur #photography #selfmade #nofilter #huawei #p20lite #bluesky #blauerhimmel #holiday #sprachwoche #languageweek #spain #spanien #niceday #urlaub",0,1910419104034803230,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Gibraltar"", ""region_name"": """", ""country_code"": ""GI"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,4254667,Gibraltar,gibraltar,1371740776,BqDLA2kHU4e,natur,sea,bluesky,niceday,sun,huawei,1541959725,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/97644819343b04f5fb43d4c3543c177a/5C6676CA/t51.2885-15/e35/s150x150/44210029_283602308954893_3704898928340223417_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/9c273f5fc375b1ee4820c0bb3faaecdd/5C808C80/t51.2885-15/e35/s240x240/44210029_283602308954893_3704898928340223417_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/9e7f2449b0bf20749e4e5a64c7f3f37c/5C72BD3A/t51.2885-15/e35/s320x320/44210029_283602308954893_3704898928340223417_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/67b0293e70cdfce9f1e695dfd9556817/5C88FF60/t51.2885-15/e35/s480x480/44210029_283602308954893_3704898928340223417_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/029c42452132aa5767b7998a4de1c8ff/5C7EA56D/t51.2885-15/sh0.08/e35/s640x640/44210029_283602308954893_3704898928340223417_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/029c42452132aa5767b7998a4de1c8ff/5C7EA56D/t51.2885-15/sh0.08/e35/s640x640/44210029_283602308954893_3704898928340223417_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/bf14d3fae06bc31b2f26c546602476e4/5C890688/t51.2885-15/e35/44210029_283602308954893_3704898928340223417_n.jpg,,spain,holiday,sonne,gibraltar,mar,blauerhimmel,nature,photography,spanien,sprachwoche,throwback,urlaub,languageweek,selfmade,p20lite,nofilter,meer,,,,,,,,false,,,,,,,,
499,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/3738e797f8d0472061d9dea53af43fd6/5C675B97/t51.2885-15/e35/43003060_1920718001565970_6285208710835471992_n.jpg,2,2,"Lindos❤️😍
.
.
.
.
.
.
.
.
.
.
.
.
.
casamentodedia #casamento #casamentolindo  #mar #praia #festa #paisagem #new #namorados #amor #noiva #linda #vestidos #juntos #vestidosdenovia  #casandonapraia #bomdia #pedidodecasamento #pedidodenamoro
#fotodecasamento #ternopreto #vestidobranco #buque #juntosparasempre #tbt #tumblr #youtuber #whatsapp #statuswhatsapp #boatarde",0,1910419056561892803,false,,,,,,8764817343,BqDLAKWgi3D,noiva,vestidos,tumblr,ternopreto,juntosparasempre,juntos,1541959720,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/af3f48b476c0c3c00ce433dffaa9091d/5C6FE3DC/t51.2885-15/e35/c113.0.452.452/s150x150/43003060_1920718001565970_6285208710835471992_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/6b697de88c9a093a16f4c0d5c7a1ff2e/5C670FDA/t51.2885-15/e35/c113.0.452.452/s240x240/43003060_1920718001565970_6285208710835471992_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/67ae9aac7c82fada6a017d13ab1bba42/5C877BA4/t51.2885-15/e35/c113.0.452.452/s320x320/43003060_1920718001565970_6285208710835471992_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/ff9d4b50d425bc93c1db2a9376152ab5/5C6AA57A/t51.2885-15/e35/c113.0.452.452/43003060_1920718001565970_6285208710835471992_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/ff9d4b50d425bc93c1db2a9376152ab5/5C6AA57A/t51.2885-15/e35/c113.0.452.452/43003060_1920718001565970_6285208710835471992_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ff9d4b50d425bc93c1db2a9376152ab5/5C6AA57A/t51.2885-15/e35/c113.0.452.452/43003060_1920718001565970_6285208710835471992_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3738e797f8d0472061d9dea53af43fd6/5C675B97/t51.2885-15/e35/43003060_1920718001565970_6285208710835471992_n.jpg,,vestidosdenovia,namorados,buque,statuswhatsapp,linda,whatsapp,casamento,mar,fotodecasamento,pedidodenamoro,tbt,praia,bomdia,new,casamentolindo,paisagem,casandonapraia,boatarde,festa,vestidobranco,pedidodecasamento,amor,youtuber,,false,,,,,,,,
421,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/2df886254db8a7225a348e723e4815c0/5BEB56B1/t51.2885-15/e15/44247776_2041932205897662_8123345457524735759_n.jpg,1,1,"Mar de plata, mar de verano en pleno otoño 🍂👏🏻😎 #mar #mardeplata #calma #valencia #sea #spain  #yates #nautica #boat  #sun #sol",0,1910416538888868854,true,"{""street_address"": ""La Marina de Val\u00e8ncia"", ""zip_code"": ""46024"", ""city_name"": ""Valencia"", ""region_name"": """", ""country_code"": ""ES"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,228741260870085,La Marina de València,la-marina-de-valencia,1669506441,BqDKbhlgJP2,mar,nautica,yates,sun,calma,sol,1541959718,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/72e4beeeddc054af4f490387b2633140/5BEAFAEC/t51.2885-15/e15/c157.0.405.405/s150x150/44247776_2041932205897662_8123345457524735759_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/23dca9fe9b57584b36a7d979a527d535/5BEB0E6A/t51.2885-15/e15/c157.0.405.405/s240x240/44247776_2041932205897662_8123345457524735759_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a1182202912380584bafbfc2e90e4f35/5BEAF314/t51.2885-15/e15/c157.0.405.405/s320x320/44247776_2041932205897662_8123345457524735759_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/9d182f25a0b4d811da44013089c287d2/5BEB3925/t51.2885-15/e15/c157.0.405.405/44247776_2041932205897662_8123345457524735759_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/9d182f25a0b4d811da44013089c287d2/5BEB3925/t51.2885-15/e15/c157.0.405.405/44247776_2041932205897662_8123345457524735759_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9d182f25a0b4d811da44013089c287d2/5BEB3925/t51.2885-15/e15/c157.0.405.405/44247776_2041932205897662_8123345457524735759_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/35c132dde5f4759599d6972301550103/5BEB3DC6/t50.2886-16/46174758_252658088734234_163828770136915968_n.mp4,,boat,sea,valencia,mardeplata,spain,,,,,,,,,,,,,,,,,,,,false,,,0,,,,,
422,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf0d6fb2e200a1e1fa89c8a41feec205/5BEAC13E/t51.2885-15/e15/43703176_129981047988293_4078995773331754004_n.jpg,6,6,"Praia de Tambaú - João Pessoa - Paraíba 
@tambauhotel 
Vídeo: @paulo_jorge_boy 
#jp #paraiba #praia #mar #ferias #lazer #likeforlikes #turismo",0,1910418928888497253,false,,,,,,6881001890,BqDK-TclMRl,likeforlikes,mar,paraiba,jp,turismo,praia,1541959704,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/e155046064023d6e0bbd3469555a0958/5BEB3EE0/t51.2885-15/e15/c157.0.406.406/s150x150/43703176_129981047988293_4078995773331754004_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c34f243b66e8c3bb1e171c0c5eab1550/5BEADC2A/t51.2885-15/e15/c157.0.406.406/s240x240/43703176_129981047988293_4078995773331754004_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/4bfe6f16f266fede20b06f6b22b1b36c/5BEB4790/t51.2885-15/e15/c157.0.406.406/s320x320/43703176_129981047988293_4078995773331754004_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/dcac0a235a59c4b4e04337be9650311f/5BEB5E13/t51.2885-15/e15/c157.0.406.406/43703176_129981047988293_4078995773331754004_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/dcac0a235a59c4b4e04337be9650311f/5BEB5E13/t51.2885-15/e15/c157.0.406.406/43703176_129981047988293_4078995773331754004_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dcac0a235a59c4b4e04337be9650311f/5BEB5E13/t51.2885-15/e15/c157.0.406.406/43703176_129981047988293_4078995773331754004_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0b68b99b8e99af54d5b639228f83ec1c/5BEB57E4/t50.2886-16/45518958_1835717053191348_2868948942962294784_n.mp4,,lazer,ferias,,,,,,,,,,,,,,,,,,,,,,,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/31da0ea38c8a6fb7b6258119c3b04c84/5C84BEDA/t51.2885-15/e35/44808307_452727908465814_1257315480122049698_n.jpg,,,,,,,
608,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/7007cc7ef2648f1e5d0d1c348f47accd/5C7FF005/t51.2885-15/e35/44647520_103287120646000_7478101374902451621_n.jpg,5,5,"Voy a subir la foto entera a mi estado de Instagram 💕
.
.
.
.
.
.

#followme #f4f #like #l4l #l4like #universo #galaxia #german #germangarmedia #holasoygerman #juegagerman #digarmendia #ancud #ancudedit #edit #love #amor #beatiful #youtubers #dihola  #chupaelperro #lameelcanino #holasoygermanmeme #juegagermanmemes #mar #cielo",0,1910418906290153003,false,,,,,,5993530376,BqDK9-ZnWYr,dihola,love,lameelcanino,german,holasoygermanmeme,cielo,1541959702,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/564b87a5ff46cd5c19851369d2a28feb/5C7C7F7D/t51.2885-15/e35/c236.0.608.608/s150x150/44647520_103287120646000_7478101374902451621_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/63e6f6c2bc3f38e9cf68bbfbdde8de97/5C892737/t51.2885-15/e35/c236.0.608.608/s240x240/44647520_103287120646000_7478101374902451621_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/df831f3372e2ed7a82b1d674c0a56b26/5C857B8D/t51.2885-15/e35/c236.0.608.608/s320x320/44647520_103287120646000_7478101374902451621_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0a24d23514e0cd78039a7ea7bbcb1fac/5C881ED7/t51.2885-15/e35/c236.0.608.608/s480x480/44647520_103287120646000_7478101374902451621_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a145f9457cc83cee912ab7bca1761b6/5C7C0B6C/t51.2885-15/e35/c236.0.608.608/44647520_103287120646000_7478101374902451621_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a145f9457cc83cee912ab7bca1761b6/5C7C0B6C/t51.2885-15/e35/c236.0.608.608/44647520_103287120646000_7478101374902451621_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7007cc7ef2648f1e5d0d1c348f47accd/5C7FF005/t51.2885-15/e35/44647520_103287120646000_7478101374902451621_n.jpg,,juegagerman,ancudedit,followme,l4l,germangarmedia,mar,beatiful,ancud,youtubers,l4like,digarmendia,holasoygerman,universo,like,chupaelperro,edit,juegagermanmemes,f4f,amor,galaxia,,,,,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/457594ff4b2740abbb32bc3200fea6c3/5C8064F9/t51.2885-15/e35/44781513_2145338378820281_9162455252804852496_n.jpg,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/224cab10cd9711e8d1b95986c303bc1b/5C6BB606/t51.2885-15/e35/43913872_364944870917854_982629339925886454_n.jpg,15,15,"#verao2019 na @katarina_acessorios | óculos Céline nessa cor maravilhosa. .
.
Os óculos são réplicas de primeira linha com proteção UV400 e lentes polarizadas. 
#oculos #oculosrayban #oculosdesol #verao2019 #celine #oculosdesol #oculossolar #oculosescuros #oculosdamoda #óculosnovo #oculosdior #dior #rayban #fendi #gucci #acessorios #bijuterias #oculosredondo #oculos #new #sol #mar #40graus #verao2019 #vendasinstagram #lingerie #acessoriosdivos #acessorios #acessoriosfinos #oculosfeminino #oculosdegrau",0,1910418883848757069,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""S\u00e3o Bento, Paraiba, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,238494148,"São Bento, Paraiba, Brazil",sao-bento-paraiba-brazil,3158668241,BqDK9pgAN9N,sol,acessorios,mar,celine,vendasinstagram,oculosdior,1541959699,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/0cb30b7c814508f2b1967c062493a02a/5C666894/t51.2885-15/e35/s150x150/43913872_364944870917854_982629339925886454_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8cd8e3d1cf9a5b5e3c5e93aefcb9e40d/5C87F321/t51.2885-15/e35/s240x240/43913872_364944870917854_982629339925886454_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b6cf913315ccc998669055bdf83044b0/5C6E3699/t51.2885-15/e35/s320x320/43913872_364944870917854_982629339925886454_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e1a81fd01eaee1a63cf9a6b999b0b0a8/5C853BC5/t51.2885-15/e35/s480x480/43913872_364944870917854_982629339925886454_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/fbf884acd3b1ec72dd5c2e45fbbb3916/5C6CFA75/t51.2885-15/sh0.08/e35/s640x640/43913872_364944870917854_982629339925886454_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/fbf884acd3b1ec72dd5c2e45fbbb3916/5C6CFA75/t51.2885-15/sh0.08/e35/s640x640/43913872_364944870917854_982629339925886454_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/224cab10cd9711e8d1b95986c303bc1b/5C6BB606/t51.2885-15/e35/43913872_364944870917854_982629339925886454_n.jpg,,acessoriosdivos,oculos,oculosdegrau,oculossolar,oculosfeminino,oculosrayban,lingerie,oculosdamoda,new,oculosescuros,fendi,óculosnovo,rayban,bijuterias,dior,40graus,oculosredondo,acessoriosfinos,gucci,oculosdesol,verao2019,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/5de01dc70433c9003adcb8a5d5a1e6d0/5C748D8A/t51.2885-15/e35/43356480_1048881198617147_7231498862854491682_n.jpg,1,1,Bulanık bakıyoruz ama gördüklerimiz çok net...#MAR'LEY,0,1910418862600380791,false,,,,,,3247392639,BqDK9VtgGF3,MAR,,,,,,1541959697,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/5724caf8ce1c74dd783768e17efe8ae3/5C74A6B5/t51.2885-15/e35/s150x150/43356480_1048881198617147_7231498862854491682_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b9a8493dad7c565822cfdb469c5f4d27/5C8805B3/t51.2885-15/e35/s240x240/43356480_1048881198617147_7231498862854491682_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/76348662bb78fe594d3a22c87fc4c75e/5C855BCD/t51.2885-15/e35/s320x320/43356480_1048881198617147_7231498862854491682_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0809b1e88d1ed1a0964deb969b772901/5C7C558A/t51.2885-15/e35/s480x480/43356480_1048881198617147_7231498862854491682_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/409fe74502b2c732c73e492fa7402e82/5C647E30/t51.2885-15/sh0.08/e35/s640x640/43356480_1048881198617147_7231498862854491682_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/409fe74502b2c732c73e492fa7402e82/5C647E30/t51.2885-15/sh0.08/e35/s640x640/43356480_1048881198617147_7231498862854491682_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5de01dc70433c9003adcb8a5d5a1e6d0/5C748D8A/t51.2885-15/e35/43356480_1048881198617147_7231498862854491682_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf562c7db0a6f97521c93334d5ed75e0/5C89DFDA/t51.2885-15/e35/43731034_281604072561049_7724621883129485848_n.jpg,19,19,"Hacemos postres que derriten paladares exigentes del buen sabor 😎😍🤤🤤. .
Recuerden que estamos ubicados en Bocachica, Av. Duarte #18.
.

Llámanos al 809-523-6803.
.

#sttropez ⚓️ #foodlover #bocachicabeach #sttropezseafoodandgrill #beach #mar #restaurants #beautifuldestinations #beautifulplaces",1,1910418841386953539,false,"{""street_address"": ""St. Tropez Restaurant, Boca Chica"", ""zip_code"": ""15700"", ""city_name"": ""Boca Chica"", ""region_name"": """", ""country_code"": ""DO"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1463770203638240,St Tropez Seafood and Grill by Vistamarina,st-tropez-seafood-and-grill-by-vistamarina,3878186418,BqDK9B9FStD,bocachicabeach,mar,beautifuldestinations,18,foodlover,sttropez,1541959694,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b863b0cf8da6f0be4e9b010f78002bca/5C899298/t51.2885-15/e35/s150x150/43731034_281604072561049_7724621883129485848_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/fef23195a753d7652cb4e8bc5fe49bb0/5C7BB0D2/t51.2885-15/e35/s240x240/43731034_281604072561049_7724621883129485848_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cafc970edc3d637fda7dc2d34d3e3768/5C801C68/t51.2885-15/e35/s320x320/43731034_281604072561049_7724621883129485848_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/121cfbb54a97035057b61b3de1175953/5C6E3432/t51.2885-15/e35/s480x480/43731034_281604072561049_7724621883129485848_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5d2e9e803f821d00ce02943110717589/5C874E3F/t51.2885-15/sh0.08/e35/s640x640/43731034_281604072561049_7724621883129485848_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5d2e9e803f821d00ce02943110717589/5C874E3F/t51.2885-15/sh0.08/e35/s640x640/43731034_281604072561049_7724621883129485848_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf562c7db0a6f97521c93334d5ed75e0/5C89DFDA/t51.2885-15/e35/43731034_281604072561049_7724621883129485848_n.jpg,,sttropezseafoodandgrill,beach,beautifulplaces,restaurants,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
750,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c3aefac5d59827ae692d0547b6f2494/5C7EFC9C/t51.2885-15/e35/44591722_697109434009230_6688613750453391389_n.jpg,1,1,"Amor universal 💙🌊
.
.
.
.
.
.
#boatarde #mar #poliamar #poesia #poesiaautoral #poetanegra #escritacriativa #trechos #amor #escritos #mensagem  #artsmandi",0,1910418557775570571,false,,,,,,300718191,BqDK450huaL,mar,poesiaautoral,escritos,boatarde,amor,poesia,1541959660,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd8d854662ea081c5640c4fa86bf8140/5C86BBDE/t51.2885-15/e35/s150x150/44591722_697109434009230_6688613750453391389_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c3a6c13e0c66dd1363c1d34423c5ec8e/5C82C994/t51.2885-15/e35/s240x240/44591722_697109434009230_6688613750453391389_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/3b492da37043f5961c0838cc86f58740/5C73682E/t51.2885-15/e35/s320x320/44591722_697109434009230_6688613750453391389_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/fc565e1c7b5836c95a35e5f326c4308e/5C732674/t51.2885-15/e35/s480x480/44591722_697109434009230_6688613750453391389_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/83edc032c1efa9b269676ab66b0c9869/5C6D1879/t51.2885-15/sh0.08/e35/s640x640/44591722_697109434009230_6688613750453391389_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/83edc032c1efa9b269676ab66b0c9869/5C6D1879/t51.2885-15/sh0.08/e35/s640x640/44591722_697109434009230_6688613750453391389_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c3aefac5d59827ae692d0547b6f2494/5C7EFC9C/t51.2885-15/e35/44591722_697109434009230_6688613750453391389_n.jpg,,mensagem,escritacriativa,poliamar,trechos,poetanegra,artsmandi,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/522dcbb14e351e8f414ee9f449c9edc1/5C6908B3/t51.2885-15/e35/44491997_311160586146488_5035606105311860562_n.jpg,12,12,"☀️👙Modelo ciganinha com bojo e calcinha empina bumbum ☀️👙 Disponível nos tamanhos (M) (G) 📲 Compras pelo WhatsApp (22) 999167941 💲Valor - 99,90 à vista/ 109,90 cartão em até 3x 🧜‍♀️ Enviamos para todo o Brasil! 🏠 Agende seu atendimento em domicílio! ❌ Não fazemos reserva!

#modas_herika #itaperuna #verão2018 #verão2019 #news #beach #vemverao #praiana #modafeminina #biquinisdeluxo #summer #modapraia #piscina #mar #biquinislindos  #colecaonova",0,1910418502595094035,false,,,,,,8656009748,BqDK4Gbg6YT,summer,vemverao,verão2019,verão2018,colecaonova,modafeminina,1541959654,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/82aac71c118c0fd36c294f85a7dd2806/5C666FF1/t51.2885-15/e35/s150x150/44491997_311160586146488_5035606105311860562_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/22f7fbd4df224115c1f4a9d75603a339/5C73B3BB/t51.2885-15/e35/s240x240/44491997_311160586146488_5035606105311860562_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/155b6f4fe9e90cfc288bfbc9da30055d/5C759601/t51.2885-15/e35/s320x320/44491997_311160586146488_5035606105311860562_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/1da32335e9da3deb3ce9379bc324287b/5C728C5B/t51.2885-15/e35/s480x480/44491997_311160586146488_5035606105311860562_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/d60e6b9553f89e20d226d50e5625449a/5C84E656/t51.2885-15/sh0.08/e35/s640x640/44491997_311160586146488_5035606105311860562_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d60e6b9553f89e20d226d50e5625449a/5C84E656/t51.2885-15/sh0.08/e35/s640x640/44491997_311160586146488_5035606105311860562_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/522dcbb14e351e8f414ee9f449c9edc1/5C6908B3/t51.2885-15/e35/44491997_311160586146488_5035606105311860562_n.jpg,,piscina,biquinisdeluxo,mar,itaperuna,modas_herika,biquinislindos,news,modapraia,beach,praiana,,,,,,,,,,,,,,,false,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd52ff2a8d3820a989f3eff9edbf8488/5C794E4C/t51.2885-15/e35/43050625_327628021349234_9182725952889116422_n.jpg,2,2,"Puerto

#puertodelacruz #tenerife #tenerifecanaryislands #sea #mar #huaweip20prophotography",0,1910418494449846060,false,,,,,,10903286,BqDK3-2BQcs,mar,tenerife,tenerifecanaryislands,sea,puertodelacruz,huaweip20prophotography,1541959653,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/8d0d4cbc03e6ed8d55a1af47bede8f5f/5C7A5814/t51.2885-15/e35/c0.135.1080.1080/s150x150/43050625_327628021349234_9182725952889116422_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ff300d376e40c215675ca7288481efb8/5C77B15E/t51.2885-15/e35/c0.135.1080.1080/s240x240/43050625_327628021349234_9182725952889116422_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/3b9581a0fa4f19516da8120314fab445/5C66F9E4/t51.2885-15/e35/c0.135.1080.1080/s320x320/43050625_327628021349234_9182725952889116422_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/6914bfebbe08054c6c4d17cb1048ab73/5C6BB5BE/t51.2885-15/e35/c0.135.1080.1080/s480x480/43050625_327628021349234_9182725952889116422_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f1c64db45099cd37ca9409b0e787e5b0/5C8A860F/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43050625_327628021349234_9182725952889116422_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f1c64db45099cd37ca9409b0e787e5b0/5C8A860F/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43050625_327628021349234_9182725952889116422_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd52ff2a8d3820a989f3eff9edbf8488/5C794E4C/t51.2885-15/e35/43050625_327628021349234_9182725952889116422_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
