dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/1,tags/2,location,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,comments_disabled,tags/24,tags/25,tags/26,tags/27,tags/28,urls/1,urls/2,urls/3,urls/4,urls/5,video_view_count,urls/6,urls/7,urls/8,tags/29
640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f5d717cfd654bd9e0f3ec82f253203f3/5BEB301B/t51.2885-15/e15/44195532_279512369431464_7776356380129084795_n.jpg,0,0,"Tudo para o seu lar! 
#NaCardilTem #CardilHomeCenter #CasaeConstrução #ConstruirouReformar #OfertasImperdíveis #VempraCardil #NaCardilTem #Reforma #Construção #Decoração #CasaNova #CardilLins

www.cardil.com.br
Lins: (14) 3533-8800 | Av. Nicolau Zarvos, 260

#Repost @belfixltda with @get_repost
・・・
Os gazebos da Bel Lazer possuem diversas funções. É perfeito para quem quer ter um espaço coberto no jardim ou vai à praia com frequência. 
#gazebo #praia #jardim #diversao",0,1910418122624889802,true,,true,1436380929978361,Cardil Casa e Construção,cardil-casa-e-construcao,5479072302,BqDKykjhnPK,praia,1541959667,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/66af5f14141ca8cd7a06d73825df0e44/5BEAEEBA/t51.2885-15/e15/s150x150/44195532_279512369431464_7776356380129084795_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/589413fb9bc3f2ff5f1b1940cf812790/5BEAE070/t51.2885-15/e15/s240x240/44195532_279512369431464_7776356380129084795_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/663398fabb1071ebaea6dc4f532b422b/5BEB1D0A/t51.2885-15/e15/s320x320/44195532_279512369431464_7776356380129084795_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0a000807a6f1b98e3507a81a6d830974/5BEB58D0/t51.2885-15/e15/s480x480/44195532_279512369431464_7776356380129084795_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f5d717cfd654bd9e0f3ec82f253203f3/5BEB301B/t51.2885-15/e15/44195532_279512369431464_7776356380129084795_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f5d717cfd654bd9e0f3ec82f253203f3/5BEB301B/t51.2885-15/e15/44195532_279512369431464_7776356380129084795_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5c3b1d65efce52feddfa31dfa5008b42/5BEACAA5/t50.2886-16/45592133_374321623311867_4884760696237064192_n.mp4,CasaNova,ConstruirouReformar,,Reforma,OfertasImperdíveis,diversao,Decoração,Construção,Repost,CardilLins,CasaeConstrução,VempraCardil,CardilHomeCenter,gazebo,jardim,NaCardilTem,,,,,,,,,false,,,,,,,,,,,0,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a928c37586bcefcbecfd4c75f7668a7/5C6616DB/t51.2885-15/e35/44732484_189011121980961_2019410478051000023_n.jpg,4,4,"O casal que além do amor cultiva a amizade no relacionamento, terá com certeza um casamento mais duradouro e feliz. Te amo 3 anos de casados
.
#casados ​​#amor #love #casamento #noiva #casal #noivas  #namorados #enamorados #noivos #vida #casadosparasempre #namoro #fotografia #life #noivo #meuamor #esposa #fotografia #girl #flores #praia #photo #casamento #frases #bhfyp
#3anos #nossodia11",1,1910418549395294456,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Bras\u00edlia, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213088733,"Brasília, Brazil",brasilia-brazil,1427131632,BqDK4yBBgj4,3anos,1541959659,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4dcc79ab9779c2bbca3fbb973d12b2ed/5C850199/t51.2885-15/e35/s150x150/44732484_189011121980961_2019410478051000023_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/2e699d1eeb9d72e65515815d692dd249/5C7064D3/t51.2885-15/e35/s240x240/44732484_189011121980961_2019410478051000023_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/2aad4101ac77cd27d67335bc06d6530b/5C7DEA69/t51.2885-15/e35/s320x320/44732484_189011121980961_2019410478051000023_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/ebd5e8ed6be83e8e6b15bd55453f0d0d/5C669333/t51.2885-15/e35/s480x480/44732484_189011121980961_2019410478051000023_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/8493db4c152a6e2666068835e38b8800/5C6A123E/t51.2885-15/sh0.08/e35/s640x640/44732484_189011121980961_2019410478051000023_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8493db4c152a6e2666068835e38b8800/5C6A123E/t51.2885-15/sh0.08/e35/s640x640/44732484_189011121980961_2019410478051000023_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a928c37586bcefcbecfd4c75f7668a7/5C6616DB/t51.2885-15/e35/44732484_189011121980961_2019410478051000023_n.jpg,love,noivo,,noiva,photo,frases,life,noivas,girl,bhfyp,vida,nossodia11,enamorados,esposa,noivos,meuamor,casamento,casal,praia,flores,fotografia,namorados,casados,namoro,false,casadosparasempre,amor,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/0bbc8966423a54f0ffc34f667134e276/5C87AEC3/t51.2885-15/e35/44298992_712709192438786_5470733033614962685_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5de914cf19a7d2ae941d7be2c799dfdd/5C873704/t51.2885-15/e35/43296037_2243802849210089_6553110685667650034_n.jpg,,,,,,,,
640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/34e17cdf66294a2927e94939f19a6ef7/5C6C45C1/t51.2885-15/e35/44453837_2275110372717174_6424533324725332928_n.jpg,0,0,#portugal #praia #ilha,0,1910418467456522704,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Baleal, Leiria, Portugal"", ""region_name"": """", ""country_code"": ""PT"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,221601277,"Baleal, Leiria, Portugal",baleal-leiria-portugal,8408643450,BqDK3ltF5nQ,praia,1541959649,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/248d10afe48afb7cd516870a8dcb4e47/5C874BFE/t51.2885-15/e35/s150x150/44453837_2275110372717174_6424533324725332928_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d750b6c9793316cfadb7e885be5f5f71/5C6BC7F8/t51.2885-15/e35/s240x240/44453837_2275110372717174_6424533324725332928_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/4ee8ee80e344382e8316eeda6c1547cf/5C830386/t51.2885-15/e35/s320x320/44453837_2275110372717174_6424533324725332928_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa83fe31d952c26eac1255d86c6c3e3e/5C816FC1/t51.2885-15/e35/s480x480/44453837_2275110372717174_6424533324725332928_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/34e17cdf66294a2927e94939f19a6ef7/5C6C45C1/t51.2885-15/e35/44453837_2275110372717174_6424533324725332928_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/34e17cdf66294a2927e94939f19a6ef7/5C6C45C1/t51.2885-15/e35/44453837_2275110372717174_6424533324725332928_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/34e17cdf66294a2927e94939f19a6ef7/5C6C45C1/t51.2885-15/e35/44453837_2275110372717174_6424533324725332928_n.jpg,ilha,portugal,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
565,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/11dfab69fc33023769027a41d3c87db1/5C708FFD/t51.2885-15/e35/43045323_1929058800512261_1095020466212010019_n.jpg,0,0,"Nosso primeiro destino é a maravilhosa cidade de Bragança, no litoral paraense.

#bragançapará #braga #ajuruteua #ajuruteuabeach #pará #amazonia #litoralparaense #mar #praia #réveillon #réveillonnapraia",0,1910418448035647183,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Bel\u00e9m, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,214115506,"Belém, Brazil",belem-brazil,8602925994,BqDK3TnhI7P,mar,1541959647,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b849ea8d514ed9145cedb89ce8d4aa08/5C72F487/t51.2885-15/e35/c257.0.565.565/s150x150/43045323_1929058800512261_1095020466212010019_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/85ca619ccbd17b765e1287bd4bfec512/5C81F281/t51.2885-15/e35/c257.0.565.565/s240x240/43045323_1929058800512261_1095020466212010019_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e05daa92d6b51542735e8090732a2d94/5C64B8FF/t51.2885-15/e35/c257.0.565.565/s320x320/43045323_1929058800512261_1095020466212010019_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/fa493ff0ce271c3f4d189d613462c4e1/5C647DB8/t51.2885-15/e35/c257.0.565.565/s480x480/43045323_1929058800512261_1095020466212010019_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/60d8b2fc60e204a4f5c43959b8caabd1/5C80FFE9/t51.2885-15/e35/c257.0.565.565/43045323_1929058800512261_1095020466212010019_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/60d8b2fc60e204a4f5c43959b8caabd1/5C80FFE9/t51.2885-15/e35/c257.0.565.565/43045323_1929058800512261_1095020466212010019_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/11dfab69fc33023769027a41d3c87db1/5C708FFD/t51.2885-15/e35/43045323_1929058800512261_1095020466212010019_n.jpg,pará,réveillon,,praia,ajuruteuabeach,bragançapará,braga,amazonia,ajuruteua,réveillonnapraia,litoralparaense,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
600,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/863dd217899d9d0e35d9b1d3a70ba386/5C652177/t51.2885-15/e35/45920057_803224226708643_9078746661869857326_n.jpg,5,5,"✏ Marque quem você levaria para esse lugar incrível!
.
.
#praia #natureza #boanoite #goodnight #beach #praia #riodejaneiro#rj #errejota #sol #sun #sunset #model #modeling#photo #fit #fitnnes #body #muscle #fitnessmodel#likeme #followme #tbt #nofilter #follow4follow#nice #pics #live #alcateiafit #somosmasactitud😃😄",0,1910418443725700476,false,"{""street_address"": """", ""zip_code"": ""01000-000 to 19990-000"", ""city_name"": """", ""region_name"": ""S\u00e3o Paulo (state)"", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": true, ""exact_country_match"": false}",true,249617615,São Paulo,sao-paulo,8701534041,BqDK3Pmn_18,fitnessmodel,1541959647,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/126e55217ffd843e0b2e947445070947/5C7C116F/t51.2885-15/e35/c0.60.480.480/s150x150/45920057_803224226708643_9078746661869857326_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b165506278f4ac0b806dabd9515b08a2/5C6A8C25/t51.2885-15/e35/c0.60.480.480/s240x240/45920057_803224226708643_9078746661869857326_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/98fcfc25636c4381aeabc22e258eae6c/5C7DC99F/t51.2885-15/e35/c0.60.480.480/s320x320/45920057_803224226708643_9078746661869857326_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e4130f2f37379189926c8dfcc9f9f9f/5C7D7586/t51.2885-15/e35/c0.60.480.480/45920057_803224226708643_9078746661869857326_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e4130f2f37379189926c8dfcc9f9f9f/5C7D7586/t51.2885-15/e35/c0.60.480.480/45920057_803224226708643_9078746661869857326_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e4130f2f37379189926c8dfcc9f9f9f/5C7D7586/t51.2885-15/e35/c0.60.480.480/45920057_803224226708643_9078746661869857326_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/863dd217899d9d0e35d9b1d3a70ba386/5C652177/t51.2885-15/e35/45920057_803224226708643_9078746661869857326_n.jpg,photo,alcateiafit,,sol,goodnight,follow4follow,fit,sun,errejota,live,beach,followme,rj,nice,body,riodejaneiro,natureza,likeme,tbt,praia,fitnnes,modeling,nofilter,boanoite,false,pics,sunset,model,muscle,somosmasactitud,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/6be58d7c15bbaa594f78c1fbbbff01a4/5C672839/t51.2885-15/e35/44365026_1999364240357033_2835978974653427788_n.jpg,9,9,"Seja luz...!!!🌞🍀😎
#vibe #vibe #vida #praia #sol #brilho #momentos #luz #love #leblon #viver #onda #calor #insta #instagram #instagood #vsco",1,1910418416888478339,false,"{""street_address"": """", ""zip_code"": ""22061-020"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,213149104,Praia do Leblon - Leblon Beach,praia-do-leblon-leblon-beach,3004670874,BqDK22nAHqD,momentos,1541959643,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/877828d5810f70ecf83c2c413ad28999/5C76FE06/t51.2885-15/e35/s150x150/44365026_1999364240357033_2835978974653427788_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/463fcf98e767958736b5a1820ceadeb2/5C7A4700/t51.2885-15/e35/s240x240/44365026_1999364240357033_2835978974653427788_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/53c7798594b0dff39ef64391c84e2bf0/5C7F537E/t51.2885-15/e35/s320x320/44365026_1999364240357033_2835978974653427788_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/ed79d6682132a515409d1d3f483105ba/5C6D4539/t51.2885-15/e35/s480x480/44365026_1999364240357033_2835978974653427788_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f79deb9c464f430cb6f8df4319efcb9a/5C768C83/t51.2885-15/sh0.08/e35/s640x640/44365026_1999364240357033_2835978974653427788_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f79deb9c464f430cb6f8df4319efcb9a/5C768C83/t51.2885-15/sh0.08/e35/s640x640/44365026_1999364240357033_2835978974653427788_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6be58d7c15bbaa594f78c1fbbbff01a4/5C672839/t51.2885-15/e35/44365026_1999364240357033_2835978974653427788_n.jpg,love,instagram,,vibe,vida,sol,leblon,instagood,praia,onda,insta,calor,viver,brilho,vsco,luz,,,,,,,,,false,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/4a4a4490ca26ebf56ae375ba3d3e7d90/5C790D1F/t51.2885-15/e35/43564227_141005226874042_822225371046661528_n.jpg,2,2,"Praia 😎😎
#praia #naturezaperfeita #goodvibes",0,1910418370090285817,false,,,,,,9222016508,BqDK2LBnLr5,praia,1541959638,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d629b1eb40fbb643aa31ca97a5dcc7e3/5C639C8D/t51.2885-15/e35/s150x150/43564227_141005226874042_822225371046661528_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/31fed786ee73a33e319911c06b2f0b11/5C726438/t51.2885-15/e35/s240x240/43564227_141005226874042_822225371046661528_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7ba3a6593019110a3ca50c6b5f4112eb/5C693E80/t51.2885-15/e35/s320x320/43564227_141005226874042_822225371046661528_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/f08133785c99e6c19d5d2f4dd75902f6/5C711FDC/t51.2885-15/e35/s480x480/43564227_141005226874042_822225371046661528_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/34d8d3ea52005ec0a472d4044f1d0393/5C85396C/t51.2885-15/sh0.08/e35/s640x640/43564227_141005226874042_822225371046661528_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/34d8d3ea52005ec0a472d4044f1d0393/5C85396C/t51.2885-15/sh0.08/e35/s640x640/43564227_141005226874042_822225371046661528_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4a4a4490ca26ebf56ae375ba3d3e7d90/5C790D1F/t51.2885-15/e35/43564227_141005226874042_822225371046661528_n.jpg,naturezaperfeita,goodvibes,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/ab39165b17b1ec6770073b36beb9e644/5C6F7333/t51.2885-15/e35/44446153_290697274912491_2794401281341853224_n.jpg,2,2,"As minhas definições de paraíso foram redefinidas com sucesso!!!
#caribebrasileiro  #maragogi  #paraiso  #top  #  trip  #nordeste  #ferias  #sun  #praia  #praiana  #eumereco  #goodvibes",0,1910418307452707718,false,"{""street_address"": ""Avenida Rui Palmeira"", ""zip_code"": ""57955-000"", ""city_name"": ""Maragogi"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1874937586068798,Maragogi Piscinas Naturais,maragogi-piscinas-naturais,195521535,BqDK1QsHyOG,praia,1541959630,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/eb65d2a0c9c640d4d5fa94b1f1b364c1/5C81986B/t51.2885-15/e35/c0.135.1080.1080/s150x150/44446153_290697274912491_2794401281341853224_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b20a07d877aae8db0cad1f9e0bd537bb/5C713D21/t51.2885-15/e35/c0.135.1080.1080/s240x240/44446153_290697274912491_2794401281341853224_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a321ba6b6d5fbee0c545cae0c7d22457/5C89EA9B/t51.2885-15/e35/c0.135.1080.1080/s320x320/44446153_290697274912491_2794401281341853224_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e356165daf93f361e807a15217778199/5C6FD5C1/t51.2885-15/e35/c0.135.1080.1080/s480x480/44446153_290697274912491_2794401281341853224_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd7db594e33ba6f34cfaf30d73ffaea3/5C6E8770/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44446153_290697274912491_2794401281341853224_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd7db594e33ba6f34cfaf30d73ffaea3/5C6E8770/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44446153_290697274912491_2794401281341853224_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ab39165b17b1ec6770073b36beb9e644/5C6F7333/t51.2885-15/e35/44446153_290697274912491_2794401281341853224_n.jpg,eumereco,sun,,top,maragogi,nordeste,caribebrasileiro,paraiso,goodvibes,praiana,ferias,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
923,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/133ee1b949805c0fef1b3ff8b82b6fe8/5C6AFD31/t51.2885-15/e35/43585677_1768576019919554_8691119534315248746_n.jpg,1,1,Primeiro banho de mar na barriga da mamãe!,1,1910418296201949721,false,,,,,,8299103876,BqDK1GNhjIZ,,1541959629,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a29bb80251b64abd645d983fea55a0c/5C6A0832/t51.2885-15/e35/c0.83.720.720/s150x150/43585677_1768576019919554_8691119534315248746_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e74d20dc2c21a277db3246862438672b/5C6B8F34/t51.2885-15/e35/c0.83.720.720/s240x240/43585677_1768576019919554_8691119534315248746_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d6cfe49855f035eb5ec8246a67e6cce0/5C7F1B4A/t51.2885-15/e35/c0.83.720.720/s320x320/43585677_1768576019919554_8691119534315248746_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/92e008f7919d34aff239f9e1d10ef8c2/5C68990D/t51.2885-15/e35/c0.83.720.720/s480x480/43585677_1768576019919554_8691119534315248746_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f9fff2b3cb3d3049b9a7bc9c42e927de/5C6B0F64/t51.2885-15/sh0.08/e35/c0.83.720.720/s640x640/43585677_1768576019919554_8691119534315248746_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f9fff2b3cb3d3049b9a7bc9c42e927de/5C6B0F64/t51.2885-15/sh0.08/e35/c0.83.720.720/s640x640/43585677_1768576019919554_8691119534315248746_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/133ee1b949805c0fef1b3ff8b82b6fe8/5C6AFD31/t51.2885-15/e35/43585677_1768576019919554_8691119534315248746_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/41860168b2fe102a4ea803e163cdff31/5C748FCE/t51.2885-15/e35/44284881_508859899616787_4822642869072870826_n.jpg,11,11,"Se cultivar o amor e a paz na sua vida, a harmonia e a felicidade ficarão ao seu alcance. ☀️ #domingo #sun #beach #love #praia #bike #paz #peace",0,1910418275307556801,false,"{""street_address"": ""Praia do Canto, S/N"", ""zip_code"": ""29055-970"", ""city_name"": ""Vit\u00f3ria, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,957031040976997,Praia do Canto,praia-do-canto,222763096,BqDK0ywHw_B,domingo,1541959627,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a01aa15ed74c4771bc6218baa6918f6/5C7D8B96/t51.2885-15/e35/c0.135.1080.1080/s150x150/44284881_508859899616787_4822642869072870826_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a96bc5d43fb8a66e4653d8f5783f1bf9/5C75A6DC/t51.2885-15/e35/c0.135.1080.1080/s240x240/44284881_508859899616787_4822642869072870826_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a6965550113b6aef54a44d4ab6cd7ff2/5C7BB866/t51.2885-15/e35/c0.135.1080.1080/s320x320/44284881_508859899616787_4822642869072870826_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/876cadddb71e2e41b3403d912c11f96c/5C7E103C/t51.2885-15/e35/c0.135.1080.1080/s480x480/44284881_508859899616787_4822642869072870826_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/25c1a8f9193c49712f2f30b5de8ca846/5C84A18D/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44284881_508859899616787_4822642869072870826_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/25c1a8f9193c49712f2f30b5de8ca846/5C84A18D/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44284881_508859899616787_4822642869072870826_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/41860168b2fe102a4ea803e163cdff31/5C748FCE/t51.2885-15/e35/44284881_508859899616787_4822642869072870826_n.jpg,sun,paz,,peace,praia,bike,love,beach,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/fa075338de55b3f682f3f25c9e8da288/5C81452A/t51.2885-15/e35/44749280_2269395463294211_4486232723309607564_n.jpg,4,4,Relaxando. #domingo #praia #carioca #barbudo #errejota #recreio #relaxing,0,1910418241618880749,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Recreio Dos Bandeirantes, Rio De Janeiro, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,217227081,"Recreio Dos Bandeirantes, Rio De Janeiro, Brazil",recreio-dos-bandeirantes-rio-de-janeiro-brazil,402439333,BqDK0TYHqjt,domingo,1541959623,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd18e32e5e32335a9af9cdbb342c6403/5C860515/t51.2885-15/e35/s150x150/44749280_2269395463294211_4486232723309607564_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/f99b208f9fde410000a8b8068c0ed0cd/5C78BE13/t51.2885-15/e35/s240x240/44749280_2269395463294211_4486232723309607564_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/2e6a6aa1796b92e70fe1b4006c783fe8/5C876A6D/t51.2885-15/e35/s320x320/44749280_2269395463294211_4486232723309607564_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/240047c7a363f88ecf8b7e6f0491fd66/5C662F2A/t51.2885-15/e35/s480x480/44749280_2269395463294211_4486232723309607564_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/ee3124b063d52169c7a468d9b8be54a9/5C85A890/t51.2885-15/sh0.08/e35/s640x640/44749280_2269395463294211_4486232723309607564_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ee3124b063d52169c7a468d9b8be54a9/5C85A890/t51.2885-15/sh0.08/e35/s640x640/44749280_2269395463294211_4486232723309607564_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/fa075338de55b3f682f3f25c9e8da288/5C81452A/t51.2885-15/e35/44749280_2269395463294211_4486232723309607564_n.jpg,relaxing,recreio,,errejota,praia,carioca,barbudo,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
